GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "39999","Ohio (Nonmetropolitan Portion)",3,PARPP,3,"..."," RPPs: Services: Housing","Index",58.903,61.456,61.294,59.637,61.367,61.327,59.235,59.614,59.745,58.134,57.237,56.839,56.677
 "40998","Oklahoma (Metropolitan Portion)",6,PARPP,3,"..."," RPPs: Services: Housing","Index",70.935,72.878,74.004,73.758,74.908,76.136,76.338,73.921,72.743,73.501,74.190,70.746,70.885
 "40999","Oklahoma (Nonmetropolitan Portion)",6,PARPP,3,"..."," RPPs: Services: Housing","Index",50.302,53.652,53.606,55.239,53.583,53.599,54.414,53.743,53.335,52.875,52.929,51.714,51.364
 "41998","Oregon (Metropolitan Portion)",8,PARPP,3,"..."," RPPs: Services: Housing","Index",100.968,105.453,104.065,104.001,105.030,104.860,106.241,108.141,112.775,114.248,113.775,116.281,116.206
 "41999","Oregon (Nonmetropolitan Portion)",8,PARPP,3,"..."," RPPs: Services: Housing","Index",79.278,79.157,80.421,80.361,78.461,77.900,74.640,77.330,75.237,78.605,78.157,79.160,78.870
 "42998","Pennsylvania (Metropolitan Portion)",2,PARPP,3,"..."," RPPs: Services: Housing","Index",94.037,94.150,96.301,96.580,96.288,96.586,95.524,95.683,94.589,93.832,94.245,92.893,92.845
 "42999","Pennsylvania (Nonmetropolitan Portion)",2,PARPP,3,"..."," RPPs: Services: Housing","Index",60.080,58.210,62.730,62.801,62.275,62.856,61.415,61.781,58.320,58.883,59.073,57.890,57.778
 "44998","Rhode Island (Metropolitan Portion)",1,PARPP,3,"..."," RPPs: Services: Housing","Index",112.524,115.484,113.199,115.482,108.398,110.566,112.323,109.637,107.842,101.589,108.902,108.628,108.430
 "44999","Rhode Island (Nonmetropolitan Portion)",1,PARPP,3,"..."," RPPs: Services: Housing","Index",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
 "45998","South Carolina (Metropolitan Portion)",5,PARPP,3,"..."," RPPs: Services: Housing","Index",77.542,79.626,78.733,79.973,79.177,79.384,78.073,80.362,80.395,79.624,78.528,80.676,80.797
 "45999","South Carolina (Nonmetropolitan Portion)",5,PARPP,3,"..."," RPPs: Services: Housing","Index",55.809,55.633,56.879,57.264,53.353,56.681,53.556,51.594,53.164,52.745,54.924,51.785,51.804
 "46998","South Dakota (Metropolitan Portion)",4,PARPP,3,"..."," RPPs: Services: Housing","Index",76.618,73.503,76.021,71.398,86.269,74.411,82.709,77.639,79.509,77.075,79.477,79.341,79.195
 "46999","South Dakota (Nonmetropolitan Portion)",4,PARPP,3,"..."," RPPs: Services: Housing","Index",53.035,52.402,51.860,55.329,58.243,59.541,54.617,59.116,60.266,61.634,56.301,57.039,57.511
 "47998","Tennessee (Metropolitan Portion)",5,PARPP,3,"..."," RPPs: Services: Housing","Index",77.613,77.534,78.365,78.205,80.431,79.113,77.102,77.357,80.706,81.141,79.603,82.162,82.252
 "47999","Tennessee (Nonmetropolitan Portion)",5,PARPP,3,"..."," RPPs: Services: Housing","Index",51.552,52.159,53.744,54.953,56.400,55.095,53.283,54.888,54.377,55.030,54.501,55.108,55.151
 "48998","Texas (Metropolitan Portion)",6,PARPP,3,"..."," RPPs: Services: Housing","Index",92.492,92.914,93.177,93.727,94.684,96.393,97.087,99.025,99.778,100.033,99.974,100.478,100.513
 "48999","Texas (Nonmetropolitan Portion)",6,PARPP,3,"..."," RPPs: Services: Housing","Index",58.162,58.531,61.132,60.256,62.346,62.061,64.795,64.314,64.268,62.377,62.953,63.766,63.239
 "49998","Utah (Metropolitan Portion)",7,PARPP,3,"..."," RPPs: Services: Housing","Index",99.262,100.175,97.185,98.178,99.667,101.028,97.703,96.491,100.768,99.413,102.977,104.969,104.820
 "49999","Utah (Nonmetropolitan Portion)",7,PARPP,3,"..."," RPPs: Services: Housing","Index",79.066,89.362,77.836,81.735,75.236,77.666,75.405,80.783,73.209,75.545,70.490,65.332,65.377
 "50998","Vermont (Metropolitan Portion)",1,PARPP,3,"..."," RPPs: Services: Housing","Index",124.182,130.632,115.227,126.198,126.992,123.215,129.259,119.309,120.995,126.580,111.983,116.808,116.602
 "50999","Vermont (Nonmetropolitan Portion)",1,PARPP,3,"..."," RPPs: Services: Housing","Index",101.169,95.995,99.162,98.281,101.069,91.840,94.300,99.086,91.228,90.936,94.647,88.817,88.824
 "51998","Virginia (Metropolitan Portion)",5,PARPP,3,"..."," RPPs: Services: Housing","Index",123.183,124.112,125.753,124.875,124.674,126.071,124.620,124.115,121.639,118.072,121.383,116.942,116.801
 "51999","Virginia (Nonmetropolitan Portion)",5,PARPP,3,"..."," RPPs: Services: Housing","Index",62.621,65.927,64.232,61.811,64.336,62.330,64.450,64.014,61.185,60.917,62.136,59.344,59.574
 "53998","Washington (Metropolitan Portion)",8,PARPP,3,"..."," RPPs: Services: Housing","Index",115.747,118.449,115.068,116.883,116.743,116.457,118.661,119.530,123.509,127.361,130.038,130.978,130.879
 "53999","Washington (Nonmetropolitan Portion)",8,PARPP,3,"..."," RPPs: Services: Housing","Index",84.022,86.768,84.479,85.553,85.546,85.194,82.790,81.382,82.431,82.548,86.209,80.839,80.811
 "54998","West Virginia (Metropolitan Portion)",5,PARPP,3,"..."," RPPs: Services: Housing","Index",60.597,59.257,62.690,62.249,61.901,61.221,63.315,67.240,66.587,61.072,62.666,62.317,62.128
 "54999","West Virginia (Nonmetropolitan Portion)",5,PARPP,3,"..."," RPPs: Services: Housing","Index",51.069,51.418,52.308,51.213,49.963,52.018,52.584,53.631,48.538,53.314,47.658,48.756,48.310
 "55998","Wisconsin (Metropolitan Portion)",3,PARPP,3,"..."," RPPs: Services: Housing","Index",92.328,91.163,92.981,94.819,92.029,90.568,90.294,89.926,89.055,88.411,89.398,87.090,86.973
 "55999","Wisconsin (Nonmetropolitan Portion)",3,PARPP,3,"..."," RPPs: Services: Housing","Index",73.495,70.355,72.705,73.712,68.758,69.055,67.596,68.654,67.507,66.482,66.869,64.363,64.176
 "56998","Wyoming (Metropolitan Portion)",7,PARPP,3,"..."," RPPs: Services: Housing","Index",75.431,82.683,85.035,91.228,87.120,90.854,95.123,88.771,89.322,84.565,84.177,76.391,76.234
 "56999","Wyoming (Nonmetropolitan Portion)",7,PARPP,3,"..."," RPPs: Services: Housing","Index",79.768,87.068,85.444,88.955,88.375,82.633,90.004,86.271,89.414,82.415,77.773,76.191,76.365
 "00000","United States", ,PARPP,4,"..."," RPPs: Services: Utilities","Index",98.095,97.936,98.181,98.172,98.335,98.449,98.367,98.298,98.238,98.240,98.221,98.212,98.230
 "01998","Alabama (Metropolitan Portion)",5,PARPP,4,"..."," RPPs: Services: Utilities","Index",115.106,121.345,124.347,120.398,116.249,116.110,117.479,116.348,117.465,113.541,116.559,118.433,118.449
 "01999","Alabama (Nonmetropolitan Portion)",5,PARPP,4,"..."," RPPs: Services: Utilities","Index",115.046,121.263,124.245,120.324,116.193,116.031,117.385,116.256,117.407,113.503,116.509,118.382,118.389
 "02998","Alaska (Metropolitan Portion)",8,PARPP,4,"..."," RPPs: Services: Utilities","Index",105.244,114.061,101.464,104.987,114.690,103.768,101.666,106.967,108.402,116.064,110.957,109.057,109.086
 "02999","Alaska (Nonmetropolitan Portion)",8,PARPP,4,"..."," RPPs: Services: Utilities","Index",105.214,114.101,101.453,105.002,114.695,103.784,101.697,107.000,108.417,116.071,111.021,109.036,109.059
 "04998","Arizona (Metropolitan Portion)",6,PARPP,4,"..."," RPPs: Services: Utilities","Index",101.070,102.622,103.835,104.467,109.645,107.643,102.005,103.761,106.940,106.505,102.680,102.868,102.898
 "04999","Arizona (Nonmetropolitan Portion)",6,PARPP,4,"..."," RPPs: Services: Utilities","Index",101.057,102.640,103.820,104.468,109.619,107.603,101.956,103.757,106.954,106.495,102.660,102.831,102.840
 "05998","Arkansas (Metropolitan Portion)",5,PARPP,4,"..."," RPPs: Services: Utilities","Index",110.961,107.660,108.106,106.683,104.756,107.775,107.595,109.327,105.548,104.973,107.902,103.185,103.209
 "05999","Arkansas (Nonmetropolitan Portion)",5,PARPP,4,"..."," RPPs: Services: Utilities","Index",110.862,107.537,107.989,106.573,104.697,107.695,107.472,109.211,105.486,104.922,107.819,103.122,103.138
 "06998","California (Metropolitan Portion)",8,PARPP,4,"..."," RPPs: Services: Utilities","Index",86.081,82.432,81.992,82.127,86.318,85.951,82.621,83.778,88.965,94.243,91.096,95.405,95.439
 "06999","California (Nonmetropolitan Portion)",8,PARPP,4,"..."," RPPs: Services: Utilities","Index",85.964,82.271,81.856,81.999,86.225,85.850,82.491,83.643,88.882,94.158,90.978,95.298,95.315
 "08998","Colorado (Metropolitan Portion)",7,PARPP,4,"..."," RPPs: Services: Utilities","Index",86.668,82.941,85.931,85.299,87.255,90.684,86.844,85.232,85.750,85.542,82.110,83.827,83.857
 "08999","Colorado (Nonmetropolitan Portion)",7,PARPP,4,"..."," RPPs: Services: Utilities","Index",86.591,82.860,85.854,85.214,87.210,90.614,86.776,85.193,85.684,85.513,82.026,83.782,83.823
 "09998","Connecticut (Metropolitan Portion)",1,PARPP,4,"..."," RPPs: Services: Utilities","Index",101.252,101.975,99.196,97.253,96.396,96.040,97.489,103.346,101.352,99.944,102.745,103.831,103.839
 "09999","Connecticut (Nonmetropolitan Portion)",1,PARPP,4,"..."," RPPs: Services: Utilities","Index",101.226,101.898,99.164,97.183,96.343,95.970,97.366,103.241,101.280,99.893,102.679,103.762,103.763
 "10998","Delaware (Metropolitan Portion)",2,PARPP,4,"..."," RPPs: Services: Utilities","Index",113.197,112.660,111.929,110.612,110.361,108.185,106.742,107.158,104.126,103.195,102.216,100.000,100.021
 "10999","Delaware (Nonmetropolitan Portion)",2,PARPP,4,"..."," RPPs: Services: Utilities","Index",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
 "11998","District of Columbia (Metropolitan Portion)",2,PARPP,4,"..."," RPPs: Services: Utilities","Index",93.738,95.813,94.430,96.455,87.108,89.062,88.231,88.219,86.772,89.668,88.116,85.397,85.426
 "11999","District of Columbia (Nonmetropolitan Portion)",2,PARPP,4,"..."," RPPs: Services: Utilities","Index",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
 "12998","Florida (Metropolitan Portion)",5,PARPP,4,"..."," RPPs: Services: Utilities","Index",95.620,102.066,101.328,98.060,96.670,93.631,93.870,94.945,95.680,93.687,91.472,92.663,92.685
 "12999","Florida (Nonmetropolitan Portion)",5,PARPP,4,"..."," RPPs: Services: Utilities","Index",95.504,101.900,101.145,97.911,96.536,93.464,93.669,94.737,95.556,93.602,91.332,92.546,92.564
 "13998","Georgia (Metropolitan Portion)",5,PARPP,4,"..."," RPPs: Services: Utilities","Index",107.658,108.620,116.072,116.228,113.576,110.528,111.715,111.951,112.258,106.871,107.097,109.684,109.701
 "13999","Georgia (Nonmetropolitan Portion)",5,PARPP,4,"..."," RPPs: Services: Utilities","Index",107.482,108.384,115.798,115.978,113.392,110.331,111.432,111.696,112.088,106.759,106.929,109.534,109.542
 "15998","Hawaii (Metropolitan Portion)",8,PARPP,4,"..."," RPPs: Services: Utilities","Index",122.327,109.519,115.449,123.536,135.146,126.077,120.381,110.785,101.681,103.337,103.220,104.954,104.968
 "15999","Hawaii (Nonmetropolitan Portion)",8,PARPP,4,"..."," RPPs: Services: Utilities","Index",122.113,109.257,115.139,123.209,134.888,125.836,120.105,110.487,101.457,103.207,103.017,104.824,104.859
 "16998","Idaho (Metropolitan Portion)",7,PARPP,4,"..."," RPPs: Services: Utilities","Index",75.199,80.848,77.998,78.600,81.122,83.880,81.488,80.069,78.934,84.710,78.778,77.115,77.147
 "16999","Idaho (Nonmetropolitan Portion)",7,PARPP,4,"..."," RPPs: Services: Utilities","Index",75.139,80.789,77.926,78.534,81.052,83.815,81.393,80.000,78.854,84.661,78.711,77.048,77.077
 "17998","Illinois (Metropolitan Portion)",3,PARPP,4,"..."," RPPs: Services: Utilities","Index",99.168,95.200,96.009,96.147,94.157,91.367,93.641,93.129,93.541,94.319,93.694,93.269,93.299
 "17999","Illinois (Nonmetropolitan Portion)",3,PARPP,4,"..."," RPPs: Services: Utilities","Index",99.105,95.133,95.947,96.073,94.109,91.279,93.524,93.027,93.452,94.252,93.577,93.178,93.196
 "18998","Indiana (Metropolitan Portion)",3,PARPP,4,"..."," RPPs: Services: Utilities","Index",99.023,100.785,95.337,98.873,99.798,103.280,106.006,104.595,101.713,102.926,105.521,105.374,105.396
 "18999","Indiana (Nonmetropolitan Portion)",3,PARPP,4,"..."," RPPs: Services: Utilities","Index",98.979,100.726,95.257,98.804,99.737,103.217,105.911,104.503,101.659,102.883,105.454,105.312,105.332
 "19998","Iowa (Metropolitan Portion)",4,PARPP,4,"..."," RPPs: Services: Utilities","Index",95.056,90.532,90.879,91.637,91.702,96.313,98.800,94.494,93.309,95.118,96.307,98.546,98.566
 "19999","Iowa (Nonmetropolitan Portion)",4,PARPP,4,"..."," RPPs: Services: Utilities","Index",95.039,90.472,90.799,91.565,91.645,96.248,98.726,94.428,93.249,95.076,96.245,98.482,98.500
 "20998","Kansas (Metropolitan Portion)",4,PARPP,4,"..."," RPPs: Services: Utilities","Index",104.921,101.293,105.727,108.369,109.061,112.749,114.597,109.556,110.271,113.671,116.945,112.278,112.305
 "20999","Kansas (Nonmetropolitan Portion)",4,PARPP,4,"..."," RPPs: Services: Utilities","Index",104.902,101.247,105.685,108.315,109.026,112.685,114.535,109.468,110.255,113.638,116.905,112.226,112.238
 "21998","Kentucky (Metropolitan Portion)",5,PARPP,4,"..."," RPPs: Services: Utilities","Index",89.311,94.487,94.154,96.972,95.529,100.082,102.451,101.038,100.573,101.406,104.842,101.988,102.012
 "21999","Kentucky (Nonmetropolitan Portion)",5,PARPP,4,"..."," RPPs: Services: Utilities","Index",89.236,94.354,93.992,96.803,95.432,99.962,102.276,100.863,100.456,101.333,104.710,101.870,101.881
 "22998","Louisiana (Metropolitan Portion)",5,PARPP,4,"..."," RPPs: Services: Utilities","Index",112.748,101.796,107.866,105.683,100.544,101.129,104.134,102.168,101.615,99.330,102.513,100.153,100.176
 "22999","Louisiana (Nonmetropolitan Portion)",5,PARPP,4,"..."," RPPs: Services: Utilities","Index",112.730,101.762,107.810,105.618,100.494,101.074,104.064,102.079,101.553,99.289,102.430,100.085,100.094
 "23998","Maine (Metropolitan Portion)",1,PARPP,4,"..."," RPPs: Services: Utilities","Index",63.271,63.024,61.523,61.192,61.464,59.382,62.311,64.700,63.176,64.060,64.567,69.817,69.809
 "23999","Maine (Nonmetropolitan Portion)",1,PARPP,4,"..."," RPPs: Services: Utilities","Index",63.204,62.968,61.441,61.129,61.406,59.343,62.218,64.644,63.130,64.032,64.508,69.754,69.754
 "24998","Maryland (Metropolitan Portion)",2,PARPP,4,"..."," RPPs: Services: Utilities","Index",111.003,114.268,111.622,107.514,103.008,103.909,103.456,104.946,105.128,102.392,100.707,98.448,98.474
 "24999","Maryland (Nonmetropolitan Portion)",2,PARPP,4,"..."," RPPs: Services: Utilities","Index",110.999,114.223,111.582,107.440,102.969,103.857,103.390,104.864,105.040,102.334,100.626,98.359,98.381
 "25998","Massachusetts (Metropolitan Portion)",1,PARPP,4,"..."," RPPs: Services: Utilities","Index",94.966,91.215,86.099,84.789,83.466,85.444,88.677,95.541,92.267,93.009,99.675,98.143,98.153
 "25999","Massachusetts (Nonmetropolitan Portion)",1,PARPP,4,"..."," RPPs: Services: Utilities","Index",94.824,91.039,85.913,84.616,83.342,85.295,88.533,95.366,92.139,92.935,99.542,98.057,98.082
 "26998","Michigan (Metropolitan Portion)",3,PARPP,4,"..."," RPPs: Services: Utilities","Index",93.193,95.171,95.485,98.310,100.676,101.335,99.615,96.775,97.500,96.553,98.042,95.977,96.001
 "26999","Michigan (Nonmetropolitan Portion)",3,PARPP,4,"..."," RPPs: Services: Utilities","Index",93.022,94.957,95.234,98.094,100.511,101.136,99.362,96.526,97.325,96.427,97.838,95.807,95.830
 "27998","Minnesota (Metropolitan Portion)",4,PARPP,4,"..."," RPPs: Services: Utilities","Index",83.461,81.355,78.631,82.766,81.553,86.791,87.902,85.151,84.987,86.797,88.854,87.037,87.055
 "27999","Minnesota (Nonmetropolitan Portion)",4,PARPP,4,"..."," RPPs: Services: Utilities","Index",83.383,81.234,78.506,82.663,81.462,86.697,87.775,85.035,84.913,86.740,88.757,86.930,86.934
 "28998","Mississippi (Metropolitan Portion)",5,PARPP,4,"..."," RPPs: Services: Utilities","Index",117.068,113.891,116.294,112.315,109.628,110.491,117.419,117.341,110.253,104.930,110.237,110.040,110.046
 "28999","Mississippi (Nonmetropolitan Portion)",5,PARPP,4,"..."," RPPs: Services: Utilities","Index",117.022,113.819,116.211,112.235,109.565,110.424,117.328,117.228,110.148,104.874,110.137,109.969,109.977
 "29998","Missouri (Metropolitan Portion)",4,PARPP,4,"..."," RPPs: Services: Utilities","Index",97.504,97.706,99.269,104.734,105.078,107.332,108.208,107.427,106.687,106.228,109.636,105.990,106.018
 "29999","Missouri (Nonmetropolitan Portion)",4,PARPP,4,"..."," RPPs: Services: Utilities","Index",97.379,97.533,99.079,104.584,104.961,107.187,108.008,107.234,106.558,106.135,109.486,105.837,105.840
 "30998","Montana (Metropolitan Portion)",7,PARPP,4,"..."," RPPs: Services: Utilities","Index",86.494,83.433,77.389,80.639,79.887,81.230,80.043,79.305,80.540,83.771,79.911,80.763,80.765
 "30999","Montana (Nonmetropolitan Portion)",7,PARPP,4,"..."," RPPs: Services: Utilities","Index",86.416,83.330,77.309,80.570,79.850,81.182,79.948,79.238,80.491,83.747,79.865,80.744,80.755
 "31998","Nebraska (Metropolitan Portion)",4,PARPP,4,"..."," RPPs: Services: Utilities","Index",92.030,91.253,91.751,94.301,98.508,102.445,101.448,100.074,102.090,105.044,103.240,103.293,103.311
 "31999","Nebraska (Nonmetropolitan Portion)",4,PARPP,4,"..."," RPPs: Services: Utilities","Index",92.009,91.200,91.734,94.248,98.467,102.399,101.358,100.005,102.025,104.991,103.166,103.214,103.225
 "32998","Nevada (Metropolitan Portion)",8,PARPP,4,"..."," RPPs: Services: Utilities","Index",109.273,110.105,107.549,103.085,107.916,102.867,102.681,102.337,102.134,98.777,96.973,96.665,96.700
 "32999","Nevada (Nonmetropolitan Portion)",8,PARPP,4,"..."," RPPs: Services: Utilities","Index",109.293,110.122,107.575,103.110,107.967,102.896,102.812,102.388,102.135,98.795,96.980,96.686,96.728
 "33998","New Hampshire (Metropolitan Portion)",1,PARPP,4,"..."," RPPs: Services: Utilities","Index",78.974,78.581,77.594,78.123,78.810,79.797,79.325,83.284,83.984,84.682,86.375,87.096,87.094
 "33999","New Hampshire (Nonmetropolitan Portion)",1,PARPP,4,"..."," RPPs: Services: Utilities","Index",78.957,78.537,77.580,78.112,78.793,79.774,79.322,83.251,83.984,84.675,86.363,87.082,87.079
 "34998","New Jersey (Metropolitan Portion)",2,PARPP,4,"..."," RPPs: Services: Utilities","Index",117.600,119.939,121.304,118.625,114.819,115.391,108.714,107.507,105.769,104.358,102.571,103.632,103.651
 "34999","New Jersey (Nonmetropolitan Portion)",2,PARPP,4,"..."," RPPs: Services: Utilities","Index",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
 "35998","New Mexico (Metropolitan Portion)",6,PARPP,4,"..."," RPPs: Services: Utilities","Index",93.279,84.631,87.498,87.386,91.769,92.496,89.700,89.562,89.917,91.312,86.429,87.115,87.149
 "35999","New Mexico (Nonmetropolitan Portion)",6,PARPP,4,"..."," RPPs: Services: Utilities","Index",93.246,84.574,87.409,87.349,91.740,92.458,89.639,89.445,89.853,91.262,86.337,87.041,87.052
 "36998","New York (Metropolitan Portion)",2,PARPP,4,"..."," RPPs: Services: Utilities","Index",104.349,99.825,100.943,100.869,100.468,102.664,102.606,99.634,96.672,95.760,95.820,94.177,94.184
 "36999","New York (Nonmetropolitan Portion)",2,PARPP,4,"..."," RPPs: Services: Utilities","Index",104.312,99.796,100.894,100.844,100.441,102.629,102.542,99.574,96.636,95.735,95.779,94.152,94.164
 "37998","North Carolina (Metropolitan Portion)",5,PARPP,4,"..."," RPPs: Services: Utilities","Index",92.858,95.508,101.301,98.840,97.658,99.057,100.837,103.054,100.137,97.765,100.448,99.201,99.224
 "37999","North Carolina (Nonmetropolitan Portion)",5,PARPP,4,"..."," RPPs: Services: Utilities","Index",92.761,95.376,101.148,98.699,97.555,98.938,100.670,102.898,100.039,97.689,100.326,99.091,99.094
 "38998","North Dakota (Metropolitan Portion)",4,PARPP,4,"..."," RPPs: Services: Utilities","Index",76.702,76.498,73.772,78.113,79.085,84.496,84.038,82.581,80.081,84.075,84.127,81.482,81.499
 "38999","North Dakota (Nonmetropolitan Portion)",4,PARPP,4,"..."," RPPs: Services: Utilities","Index",76.718,76.486,73.765,78.127,79.084,84.472,84.005,82.573,80.083,84.057,84.097,81.473,81.480
 "39998","Ohio (Metropolitan Portion)",3,PARPP,4,"..."," RPPs: Services: Utilities","Index",99.500,99.907,98.402,97.808,97.078,97.889,98.890,99.566,97.480,95.322,97.120,95.476,95.504
 "39999","Ohio (Nonmetropolitan Portion)",3,PARPP,4,"..."," RPPs: Services: Utilities","Index",99.448,99.832,98.305,97.713,97.001,97.792,98.746,99.418,97.376,95.252,96.990,95.379,95.397
 "40998","Oklahoma (Metropolitan Portion)",6,PARPP,4,"..."," RPPs: Services: Utilities","Index",110.737,107.125,110.489,112.186,113.482,109.294,111.359,111.232,109.615,109.023,111.186,109.107,109.135
 "40999","Oklahoma (Nonmetropolitan Portion)",6,PARPP,4,"..."," RPPs: Services: Utilities","Index",110.699,107.046,110.413,112.115,113.401,109.206,111.202,111.072,109.525,108.952,111.081,109.024,109.038
 "41998","Oregon (Metropolitan Portion)",8,PARPP,4,"..."," RPPs: Services: Utilities","Index",82.127,84.635,81.663,84.529,90.431,88.860,86.318,85.298,88.234,94.449,88.621,88.784,88.819
 "41999","Oregon (Nonmetropolitan Portion)",8,PARPP,4,"..."," RPPs: Services: Utilities","Index",82.046,84.567,81.599,84.448,90.375,88.770,86.204,85.171,88.131,94.369,88.520,88.699,88.732
 "42998","Pennsylvania (Metropolitan Portion)",2,PARPP,4,"..."," RPPs: Services: Utilities","Index",91.738,91.959,92.601,95.066,94.631,95.844,95.327,97.948,96.752,97.176,97.210,95.212,95.237
 "42999","Pennsylvania (Nonmetropolitan Portion)",2,PARPP,4,"..."," RPPs: Services: Utilities","Index",91.735,91.935,92.588,95.030,94.593,95.820,95.264,97.905,96.728,97.149,97.159,95.160,95.175
 "44998","Rhode Island (Metropolitan Portion)",1,PARPP,4,"..."," RPPs: Services: Utilities","Index",89.260,87.570,89.074,86.260,84.620,88.513,90.085,94.476,89.457,92.079,97.973,97.700,97.719
 "44999","Rhode Island (Nonmetropolitan Portion)",1,PARPP,4,"..."," RPPs: Services: Utilities","Index",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
 "45998","South Carolina (Metropolitan Portion)",5,PARPP,4,"..."," RPPs: Services: Utilities","Index",96.438,101.993,107.293,106.444,104.989,104.502,107.084,108.829,110.365,106.589,107.240,103.400,103.428
 "45999","South Carolina (Nonmetropolitan Portion)",5,PARPP,4,"..."," RPPs: Services: Utilities","Index",96.351,101.864,107.161,106.322,104.910,104.412,106.969,108.699,110.296,106.540,107.133,103.301,103.308
 "46998","South Dakota (Metropolitan Portion)",4,PARPP,4,"..."," RPPs: Services: Utilities","Index",87.202,85.927,85.567,86.607,89.292,93.662,92.638,91.345,94.215,95.263,94.399,96.518,96.548
 "46999","South Dakota (Nonmetropolitan Portion)",4,PARPP,4,"..."," RPPs: Services: Utilities","Index",87.209,85.906,85.559,86.576,89.275,93.620,92.590,91.266,94.197,95.231,94.364,96.478,96.487
 "47998","Tennessee (Metropolitan Portion)",5,PARPP,4,"..."," RPPs: Services: Utilities","Index",97.001,102.374,102.556,104.476,101.682,103.062,103.984,102.766,102.524,100.068,103.809,102.275,102.291
 "47999","Tennessee (Nonmetropolitan Portion)",5,PARPP,4,"..."," RPPs: Services: Utilities","Index",96.980,102.321,102.516,104.426,101.650,103.028,103.951,102.737,102.506,100.057,103.776,102.254,102.265
 "48998","Texas (Metropolitan Portion)",6,PARPP,4,"..."," RPPs: Services: Utilities","Index",122.372,120.671,119.917,116.674,114.857,111.653,115.290,113.571,110.139,108.025,109.445,111.502,111.526
 "48999","Texas (Nonmetropolitan Portion)",6,PARPP,4,"..."," RPPs: Services: Utilities","Index",122.340,120.633,119.847,116.609,114.810,111.597,115.216,113.494,110.098,107.996,109.374,111.448,111.464
 "49998","Utah (Metropolitan Portion)",7,PARPP,4,"..."," RPPs: Services: Utilities","Index",84.079,83.326,83.280,84.908,89.585,92.591,87.807,87.270,89.887,88.297,84.571,83.329,83.371
 "49999","Utah (Nonmetropolitan Portion)",7,PARPP,4,"..."," RPPs: Services: Utilities","Index",84.040,83.303,83.253,84.884,89.598,92.620,87.815,87.274,89.893,88.305,84.576,83.315,83.344
 "50998","Vermont (Metropolitan Portion)",1,PARPP,4,"..."," RPPs: Services: Utilities","Index",76.792,73.417,74.336,75.628,79.889,84.066,81.298,79.394,81.521,78.950,79.981,80.447,80.436
 "50999","Vermont (Nonmetropolitan Portion)",1,PARPP,4,"..."," RPPs: Services: Utilities","Index",76.770,73.361,74.258,75.585,79.856,84.020,81.272,79.293,81.465,78.949,79.919,80.402,80.431
 "51998","Virginia (Metropolitan Portion)",5,PARPP,4,"..."," RPPs: Services: Utilities","Index",94.077,100.442,100.914,99.689,99.226,100.214,100.900,102.492,100.574,99.060,101.216,99.416,99.442
 "51999","Virginia (Nonmetropolitan Portion)",5,PARPP,4,"..."," RPPs: Services: Utilities","Index",93.913,100.234,100.655,99.464,99.074,100.010,100.627,102.232,100.385,98.930,100.993,99.225,99.229
 "53998","Washington (Metropolitan Portion)",8,PARPP,4,"..."," RPPs: Services: Utilities","Index",84.522,86.184,83.221,86.927,90.834,90.882,87.759,85.274,89.230,96.224,90.928,89.265,89.302
 "53999","Washington (Nonmetropolitan Portion)",8,PARPP,4,"..."," RPPs: Services: Utilities","Index",84.427,86.073,83.100,86.805,90.733,90.758,87.568,85.103,89.109,96.135,90.775,89.122,89.140
 "54998","West Virginia (Metropolitan Portion)",5,PARPP,4,"..."," RPPs: Services: Utilities","Index",83.174,88.768,91.114,93.808,95.538,98.945,95.495,96.599,103.248,100.905,104.975,100.030,100.055
 "54999","West Virginia (Nonmetropolitan Portion)",5,PARPP,4,"..."," RPPs: Services: Utilities","Index",83.166,88.777,91.122,93.795,95.531,98.920,95.470,96.578,103.225,100.888,104.937,100.016,100.039
 "55998","Wisconsin (Metropolitan Portion)",3,PARPP,4,"..."," RPPs: Services: Utilities","Index",91.599,89.090,86.752,89.198,90.122,92.080,93.866,91.707,90.213,89.857,89.869,90.105,90.122
 "55999","Wisconsin (Nonmetropolitan Portion)",3,PARPP,4,"..."," RPPs: Services: Utilities","Index",91.551,89.010,86.661,89.148,90.062,92.014,93.781,91.621,90.158,89.813,89.796,90.037,90.045
 "56998","Wyoming (Metropolitan Portion)",7,PARPP,4,"..."," RPPs: Services: Utilities","Index",91.533,91.217,84.786,87.194,92.700,95.043,94.215,92.341,93.203,98.348,91.256,88.573,88.596
 "56999","Wyoming (Nonmetropolitan Portion)",7,PARPP,4,"..."," RPPs: Services: Utilities","Index",91.504,91.179,84.769,87.150,92.661,94.992,94.158,92.291,93.187,98.329,91.240,88.569,88.593
